ulx,uly,urx,ury,llx,lly,lrx,lry,text
47,2,1229,2,47,1540,1229,1540,"2016-05-16 13:54:08 00529251 004 0012
Michael Corrigan, Tax Collector
Duval County Tax Collector
231 E Forsyth St Suite 130
Jacksonville, FL 32202
(904) 630-1916
Bidder# 4036575
CAPITAL ONE CLTRLASSIGNEE OF
PO BOX 54862
NEW ORLEANS LA 70154
Account Number
Sub Tot
Other Fees
Folio No.
Receipt Face Amount
Interest
Date
Certificate
630.41
0.00
1007392.0000 Apr-26-2016
278717.0001
600.39
30.02
2015
576
002861-0130
1,393.63
1007544.0000 Apr-25-2016
0.00
66.36
273018.0001
1,327.27
2015
584
002881-0010
570.47
1014984.0000 Apr-29-2016
0.00
1268
951986.0002
530.36
40.11
2015
006063-0325
368.92
1015167.0000 May-03-2016
28.12
0.00
340.80
1305
6009077.0001
2015
006207-0000
701.26
1019434.0000 Apr-29-2016
0.00
667.87
33.39
2015
1526
952210.0003
008069-0000
0.00
954.78
1020799.0000 Apr-29-2016
909.31
45.47
1597
951991.0003
2015
008824-0000
669.87
1026363.0000 Apr-29-2016
31.90
0.00
1813
951994.0002
637.97
2015
011128-0000
724.0
1030794.0000 Apr-26-2016
36.20
760.21
0.00
2024
278014.0012
2015
012771-0020
513.49
1030989.0000Apr-29-2016
0.00
486.72
26.77
2015
2039
289093.0003
012874-0175
530.64
0.00
1030994.0000 Apr-27-2016
281168.0001
505.37
25.27
2015
2040
012874-0205
34.14
717.00
1032761.0000 Apr-29-2016
682.86
0.00
2015
2162
286800.0002
013196-0210
845.99
1035094.0000 May-02-2016
0.00
805.70
40.29
2348
6008923.0001
2015
014186-0000
376.31
0.00
274455.0001
356.69
19.62
2674
1043006.0000 Apr-25-2016
2015
016055-0000
1,725.74
0.00
1,643.56
82.18
1043857.0000
952004.0003
2015
2696
Apr-29-2016
016075-0010
302506.000
501.61
0.00
23.89
2764
1044836.0000 May-05-2016
477.72
2015
016280-0020
1,391.68
0.00
1052864.0000 May-04-2016
66.27
299450.0001
1,325.41
2015
2953
017918-0000
530.12
27.64
0.00
1058359.0000 Apr-29-2016
7002759.0002
502.48
2015
3265
020028-0315
1,071.86
51.04
0.00
1,020.82
1064512.0000 Apr-28-2016
285259.0001
2015
3933
023829-0000
1,013.05
0.00
1071276.0000 Apr-29-2016
937.83
75.22
6008808.0001
2015
5053
030107-0000
815.94
38.85
1072132.0000 May-05-2016
0.00
777.09
2015
5185
6009156.0001
030851-0000
"
303,2,377,2,303,9,377,9,2016-05-16
386,2,444,2,386,9,444,9,13:54:08
454,2,511,2,454,9,511,9,00529251
522,2,541,2,522,9,541,9,004
552,2,579,2,552,9,579,9,0012
507,37,573,37,507,52,573,52,Michael
580,36,657,36,580,55,657,55,"Corrigan,"
664,37,692,37,664,51,692,51,Tax
700,36,775,36,700,51,775,51,Collector
524,64,572,64,524,79,572,79,Duval
580,64,639,64,580,81,639,81,County
644,64,673,64,644,79,673,79,Tax
680,63,756,62,680,79,756,78,Collector
529,91,556,91,529,105,556,105,231
566,91,576,91,566,105,576,105,E
584,90,644,90,584,108,644,108,Forsyth
652,90,667,90,652,105,667,105,St
674,90,714,90,674,105,714,105,Suite
723,91,749,91,723,105,749,105,130
544,116,649,115,544,136,649,135,"Jacksonville,"
657,118,679,118,657,132,679,132,FL
685,117,734,116,685,131,734,130,32202
576,143,619,142,576,161,619,160,(904)
626,142,703,140,626,158,703,156,630-1916
47,178,117,178,47,192,117,192,Bidder#
135,177,207,177,135,192,207,192,4036575
135,202,221,202,135,217,221,217,CAPITAL
227,202,267,202,227,216,267,216,ONE
275,202,440,202,275,216,440,216,CLTRLASSIGNEE
446,202,471,202,446,216,471,216,OF
135,232,161,232,135,246,161,246,PO
168,232,210,232,168,246,210,246,BOX
218,232,267,232,218,246,267,246,54862
135,260,181,260,135,274,181,274,NEW
188,260,282,260,188,274,282,274,ORLEANS
289,260,315,260,289,274,315,274,LA
320,260,371,260,320,274,371,274,70154
158,467,230,467,158,480,230,480,Account
238,466,309,466,238,480,309,480,Number
1162,499,1195,499,1162,513,1195,513,Sub
1201,499,1229,499,1201,513,1229,513,Tot
974,500,1026,499,974,515,1026,514,Other
1033,500,1070,500,1033,514,1070,514,Fees
299,502,342,503,299,516,342,517,Folio
350,502,377,502,350,517,377,517,No.
586,501,650,500,586,520,650,519,Receipt
675,502,714,502,675,516,714,516,Face
719,502,789,501,719,516,789,515,Amount
844,501,910,501,844,515,910,515,Interest
428,502,468,502,428,516,468,516,Date
76,503,171,503,76,517,171,517,Certificate
1171,542,1225,542,1171,556,1225,556,630.41
1031,543,1066,543,1031,558,1066,558,0.00
257,545,374,545,257,560,374,560,1007392.0000
400,545,506,545,400,564,506,564,Apr-26-2016
548,544,653,544,548,559,653,559,278717.0001
733,544,788,544,733,559,788,559,600.39
853,544,898,543,853,559,898,558,30.02
66,546,106,546,66,560,106,560,2015
171,546,201,546,171,560,201,560,576
157,570,267,570,157,585,267,585,002861-0130
1157,592,1226,592,1157,610,1226,610,"1,393.63"
257,595,374,596,257,610,374,611,1007544.0000
399,594,505,595,399,615,505,616,Apr-25-2016
1031,593,1066,593,1031,608,1066,608,0.00
853,594,898,594,853,608,898,608,66.36
548,595,653,595,548,609,653,609,273018.0001
719,595,787,595,719,612,787,612,"1,327.27"
66,596,106,596,66,610,106,610,2015
171,596,201,596,171,610,201,610,584
157,621,267,621,157,635,267,635,002881-0010
1172,642,1227,642,1172,657,1227,657,570.47
257,644,374,645,257,661,374,662,1014984.0000
400,644,506,645,400,665,506,666,Apr-29-2016
1031,643,1066,642,1031,658,1066,657,0.00
163,644,201,646,162,660,200,662,1268
548,644,655,645,548,659,655,660,951986.0002
733,644,787,644,733,659,787,659,530.36
854,644,896,644,854,659,896,659,40.11
66,646,106,646,66,660,106,660,2015
157,671,267,671,157,685,267,685,006063-0325
1171,693,1226,693,1171,707,1226,707,368.92
258,695,374,696,258,710,374,711,1015167.0000
397,695,508,696,397,715,508,716,May-03-2016
853,694,898,694,853,709,898,709,28.12
1031,694,1066,694,1031,709,1066,709,0.00
733,695,787,695,733,710,787,710,340.80
163,696,200,696,163,711,200,711,1305
537,696,653,696,537,710,653,710,6009077.0001
65,697,106,696,65,712,106,711,2015
157,720,267,719,157,736,267,735,006207-0000
1171,742,1227,743,1171,758,1227,759,701.26
258,745,374,746,258,761,374,762,1019434.0000
400,744,506,745,400,765,506,766,Apr-29-2016
1031,744,1066,744,1031,759,1066,759,0.00
733,745,787,745,733,760,787,760,667.87
853,745,898,745,853,759,898,759,33.39
65,746,106,745,65,761,106,760,2015
163,746,201,745,163,761,201,760,1526
548,746,654,745,548,761,654,760,952210.0003
157,770,268,769,157,787,268,786,008069-0000
1031,794,1066,793,1031,809,1066,808,0.00
1171,794,1226,794,1171,808,1226,808,954.78
257,795,374,795,257,811,374,811,1020799.0000
399,796,506,796,399,815,506,815,Apr-29-2016
733,795,786,796,733,811,786,812,909.31
852,795,898,793,853,811,899,809,45.47
163,796,201,796,163,811,201,811,1597
548,796,654,796,548,811,654,811,951991.0003
66,797,106,797,66,811,106,811,2015
157,822,267,821,157,836,267,835,008824-0000
1171,843,1227,843,1171,858,1227,858,669.87
257,846,374,847,257,861,374,862,1026363.0000
399,846,506,846,399,865,506,865,Apr-29-2016
853,845,899,845,853,860,899,860,31.90
1030,845,1066,843,1031,860,1067,858,0.00
163,846,200,846,163,861,200,861,1813
548,846,655,846,548,860,655,860,951994.0002
732,846,787,845,732,861,787,860,637.97
66,847,106,847,66,861,106,861,2015
157,871,266,871,157,886,266,886,011128-0000
725,893,775,893,725,912,775,912,724.0
258,895,374,896,258,911,374,912,1030794.0000
399,895,506,896,399,915,506,916,Apr-26-2016
854,894,899,895,854,910,899,911,36.20
1172,894,1225,894,1172,908,1225,908,760.21
1031,895,1066,894,1031,910,1066,909,0.00
161,896,201,896,161,911,201,911,2024
548,896,655,896,548,911,655,911,278014.0012
66,897,106,897,66,912,106,912,2015
157,921,268,922,157,937,268,938,012771-0020
1172,944,1227,944,1172,959,1227,959,513.49
257,945,505,946,257,964,505,965,1030989.0000Apr-29-2016
1031,945,1066,945,1031,959,1066,959,0.00
732,946,787,945,732,961,787,960,486.72
854,946,898,946,854,960,898,960,26.77
66,947,106,946,66,963,106,962,2015
161,947,201,947,161,962,201,962,2039
548,947,654,947,548,961,654,961,289093.0003
157,972,267,972,157,987,267,987,012874-0175
1171,994,1226,994,1171,1009,1226,1009,530.64
1031,995,1066,995,1031,1010,1066,1010,0.00
257,997,374,997,257,1012,374,1012,1030994.0000
399,997,506,997,399,1016,506,1016,Apr-27-2016
548,996,653,995,548,1012,653,1011,281168.0001
733,996,787,996,733,1011,787,1011,505.37
853,996,898,995,853,1011,898,1010,25.27
66,997,106,996,66,1013,106,1012,2015
161,997,201,997,161,1012,201,1012,2040
157,1023,267,1023,157,1037,267,1037,012874-0205
854,1045,899,1047,853,1061,898,1063,34.14
1171,1045,1227,1043,1171,1061,1227,1059,717.00
257,1047,374,1048,257,1063,374,1064,1032761.0000
399,1047,506,1048,399,1066,506,1067,Apr-29-2016
733,1046,788,1047,733,1062,788,1063,682.86
1030,1046,1066,1045,1030,1060,1066,1059,0.00
66,1048,106,1047,66,1063,106,1062,2015
161,1048,201,1048,161,1062,201,1062,2162
548,1048,655,1048,548,1062,655,1062,286800.0002
157,1073,267,1073,157,1088,267,1088,013196-0210
1172,1094,1227,1095,1172,1110,1227,1111,845.99
258,1097,374,1098,258,1113,374,1114,1035094.0000
396,1097,508,1098,396,1116,508,1117,May-02-2016
1031,1096,1066,1096,1031,1111,1066,1111,0.00
733,1097,788,1097,733,1112,788,1112,805.70
853,1097,898,1096,853,1111,898,1110,40.29
160,1098,200,1097,160,1113,200,1112,2348
537,1098,653,1098,537,1112,653,1112,6008923.0001
66,1099,106,1099,66,1113,106,1113,2015
157,1123,267,1123,157,1137,267,1137,014186-0000
1171,1145,1225,1145,1171,1160,1225,1160,376.31
1031,1146,1066,1146,1031,1161,1066,1161,0.00
547,1147,653,1147,547,1162,653,1162,274455.0001
732,1147,787,1147,732,1162,787,1162,356.69
855,1147,898,1147,855,1161,898,1161,19.62
161,1148,201,1148,161,1162,201,1162,2674
257,1148,374,1148,257,1162,374,1162,1043006.0000
399,1148,505,1148,399,1166,505,1166,Apr-25-2016
66,1149,106,1149,66,1163,106,1163,2015
157,1173,267,1171,157,1189,267,1187,016055-0000
1157,1195,1226,1194,1157,1213,1226,1212,"1,725.74"
1030,1196,1066,1196,1030,1211,1066,1211,0.00
719,1197,787,1196,719,1215,787,1214,"1,643.56"
853,1197,898,1196,853,1212,898,1211,82.18
257,1198,374,1198,257,1213,374,1213,1043857.0000
547,1198,654,1198,547,1212,654,1212,952004.0003
66,1199,106,1199,66,1213,106,1213,2015
161,1199,201,1199,161,1212,201,1212,2696
399,1199,505,1197,399,1217,505,1215,Apr-29-2016
157,1223,268,1224,157,1238,268,1239,016075-0010
542,1245,645,1245,542,1264,645,1264,302506.000
1171,1245,1225,1245,1171,1260,1225,1260,501.61
1031,1246,1066,1245,1031,1261,1066,1260,0.00
853,1247,898,1246,853,1262,898,1261,23.89
161,1248,201,1248,161,1263,201,1263,2764
257,1249,374,1249,257,1263,374,1263,1044836.0000
396,1248,509,1248,396,1267,509,1267,May-05-2016
732,1248,787,1248,732,1262,787,1262,477.72
66,1249,106,1249,66,1263,106,1263,2015
157,1274,267,1274,157,1288,267,1288,016280-0020
1157,1295,1226,1295,1157,1313,1226,1313,"1,391.68"
1031,1296,1066,1296,1031,1311,1066,1311,0.00
258,1298,374,1299,258,1314,374,1315,1052864.0000
396,1298,508,1299,396,1317,508,1318,May-04-2016
853,1297,898,1297,853,1312,898,1312,66.27
547,1298,653,1298,547,1313,653,1313,299450.0001
719,1298,785,1297,719,1315,785,1314,"1,325.41"
66,1299,106,1298,66,1314,106,1313,2015
161,1299,200,1299,161,1313,200,1313,2953
157,1324,267,1324,157,1339,267,1339,017918-0000
1171,1346,1226,1346,1171,1361,1226,1361,530.12
853,1347,899,1347,853,1362,899,1362,27.64
1031,1347,1066,1346,1031,1362,1066,1361,0.00
257,1348,374,1349,257,1363,374,1364,1058359.0000
399,1349,505,1350,399,1367,505,1368,Apr-29-2016
537,1348,655,1347,537,1364,655,1363,7002759.0002
733,1348,787,1348,733,1363,787,1363,502.48
66,1349,106,1348,66,1365,106,1364,2015
161,1349,200,1349,161,1364,200,1364,3265
157,1375,267,1375,157,1389,267,1389,020028-0315
1157,1396,1226,1396,1157,1414,1226,1414,"1,071.86"
853,1397,898,1396,853,1413,898,1412,51.04
1031,1397,1066,1397,1031,1411,1066,1411,0.00
719,1398,787,1398,719,1415,787,1415,"1,020.82"
257,1399,374,1399,257,1414,374,1414,1064512.0000
399,1399,505,1399,399,1417,505,1417,Apr-28-2016
547,1399,653,1399,547,1413,653,1413,285259.0001
66,1400,106,1400,66,1414,106,1414,2015
161,1400,200,1400,161,1414,200,1414,3933
157,1424,267,1425,157,1439,267,1440,023829-0000
1157,1446,1226,1445,1157,1464,1226,1463,"1,013.05"
1031,1447,1066,1447,1031,1462,1066,1462,0.00
258,1449,374,1450,258,1465,374,1466,1071276.0000
400,1449,505,1449,400,1468,505,1468,Apr-29-2016
732,1448,787,1448,732,1463,787,1463,937.83
854,1448,898,1448,854,1463,898,1463,75.22
537,1449,653,1449,537,1464,653,1464,6008808.0001
66,1450,106,1450,66,1465,106,1465,2015
161,1450,200,1450,161,1464,200,1464,5053
157,1474,268,1475,157,1490,268,1491,030107-0000
1171,1496,1226,1496,1171,1511,1226,1511,815.94
854,1497,899,1498,854,1513,899,1514,38.85
258,1499,374,1500,258,1516,374,1517,1072132.0000
396,1498,508,1499,396,1519,508,1520,May-05-2016
1031,1498,1066,1498,1031,1512,1066,1512,0.00
733,1499,787,1499,733,1514,787,1514,777.09
67,1500,106,1500,67,1515,106,1515,2015
161,1500,200,1500,161,1515,200,1515,5185
537,1500,653,1500,537,1514,653,1514,6009156.0001
157,1526,268,1526,157,1540,268,1540,030851-0000
